vrpNumber, id, shipmentId, routeId, pickupStopId, deliveryStopId, pickupDateTime, deliveryDateTime, weight, cubic, qty, pickupDateTimeLocal, deliveryDateTimeLocal, visitSequenceId, num_Property1, num_Property2, num_Property3, costToRoute, allocatedCost, LTLCost, modeSuggestion, LTLConfidencePercent, product, source, destination, serviceDays, type, hubUsed, debugRouteId, decompositionId, earliestPickupTime, latestPickupTime, earliestDeliveryTIme, latestDeliveryTime, clusterId, compartmentId
,"11","93629","000004","11","12",01/18/2016 18:16,01/19/2016 00:00,,,98.00,01/18/2016 18:16,01/19/2016 00:00,,,,,464.31,1056.74,,"Route",,"FG_01","DC_1","cz_2",18.00,Outbound,,"15178",,01/01/2016 00:00,01/22/2016 18:15,01/19/2016 00:00,01/22/2016 23:59,,
,"12","94024","000004","11","13",01/18/2016 18:16,01/19/2016 06:50,,,94.00,01/18/2016 18:16,01/19/2016 06:50,,,,,486.67,1042.71,,"Route",,"FG_01","DC_1","cz_8",18.29,Outbound,,"15178",,01/01/2016 00:00,01/21/2016 17:55,01/18/2016 00:00,01/21/2016 23:59,,
,"13","94603","000005","14","15",01/02/2016 18:16,01/03/2016 00:00,,,88.00,01/02/2016 18:16,01/03/2016 00:00,,,,,,754.92,,"Route",,"FG_01","DC_1","cz_2",2.00,Outbound,,"15179",,01/01/2016 00:00,01/04/2016 18:15,01/01/2016 05:43,01/04/2016 23:59,,
,"14","93434","000005","14","15",01/02/2016 18:16,01/03/2016 00:00,,,100.00,01/02/2016 18:16,01/03/2016 00:00,,,,,,857.86,,"Route",,"FG_01","DC_1","cz_2",2.00,Outbound,,"15179",,01/01/2016 00:00,01/06/2016 18:15,01/03/2016 00:00,01/06/2016 23:59,,
,"15","94417","000006","16","17",02/08/2016 18:16,02/09/2016 00:00,,,90.00,02/08/2016 18:16,02/09/2016 00:00,,,,,464.31,1015.09,,"Route",,"FG_01","DC_1","cz_2",39.00,Outbound,,"15180",,01/01/2016 00:00,02/12/2016 18:15,02/09/2016 00:00,02/12/2016 23:59,,
,"16","93721","000006","16","18",02/08/2016 18:16,02/09/2016 06:50,,,97.00,02/08/2016 18:16,02/09/2016 06:50,,,,,486.67,1084.36,,"Route",,"FG_01","DC_1","cz_8",39.29,Outbound,,"15180",,01/01/2016 00:00,02/12/2016 17:55,02/09/2016 00:00,02/12/2016 23:59,,
,"17","93449","000007","19","20",03/06/2016 20:33,03/07/2016 00:00,,,100.00,03/06/2016 20:33,03/07/2016 00:00,,,,,1462.64,1462.64,,"Route",,"FG_01","DC_1","cz_7",66.00,Outbound,,"15181",,01/01/2016 00:00,03/10/2016 20:32,03/07/2016 00:00,03/10/2016 23:59,,
,"18","94936","000008","21","22",02/17/2016 13:20,02/17/2016 16:47,,,83.00,02/17/2016 13:20,02/17/2016 16:47,,,,,338.25,699.36,,"Route",,"FG_01","DC_1","cz_7",47.70,Outbound,,"15182",,01/01/2016 00:00,02/18/2016 20:32,02/15/2016 00:00,02/18/2016 23:59,,
,"19","93638","000008","21","23",02/17/2016 13:20,02/18/2016 00:00,,,98.00,02/17/2016 13:20,02/18/2016 00:00,,,,,,481.43,,"Route",,"FG_01","DC_1","cz_8",48.00,Outbound,,"15182",,01/01/2016 00:00,02/18/2016 17:55,02/15/2016 00:00,02/18/2016 23:59,,
,"20","94420","000008","21","23",02/17/2016 13:20,02/18/2016 00:00,,,90.00,02/17/2016 13:20,02/18/2016 00:00,,,,,,442.13,,"Route",,"FG_01","DC_1","cz_8",48.00,Outbound,,"15182",,01/01/2016 00:00,02/21/2016 17:55,02/18/2016 00:00,02/21/2016 23:59,,
,"21","94814","000008","21","24",02/17/2016 13:20,02/18/2016 06:50,,,85.00,02/17/2016 13:20,02/18/2016 06:50,,,,,486.67,837.14,,"Route",,"FG_01","DC_1","cz_2",48.29,Outbound,,"15182",,01/01/2016 00:00,02/18/2016 18:15,02/15/2016 00:00,02/18/2016 23:59,,
,"22","94604","000009","25","26",01/06/2016 00:00,01/06/2016 03:26,,,88.00,01/06/2016 00:00,01/06/2016 03:26,,,,,,392.60,,"Route",,"FG_01","DC_1","cz_7",5.14,Outbound,,"15183",,01/01/2016 00:00,01/06/2016 20:32,01/03/2016 00:00,01/06/2016 23:59,,
,"23","94124","000009","25","26",01/06/2016 00:00,01/06/2016 03:26,,,93.00,01/06/2016 00:00,01/06/2016 03:26,,,,,,414.91,,"Route",,"FG_01","DC_1","cz_7",5.14,Outbound,,"15183",,01/01/2016 00:00,01/09/2016 20:32,01/06/2016 00:00,01/09/2016 23:59,,
,"24","94501","000009","25","27",01/06/2016 00:00,01/06/2016 10:39,,,89.00,01/06/2016 00:00,01/06/2016 10:39,,,,,361.53,769.19,,"Route",,"FG_01","DC_1","cz_8",5.44,Outbound,,"15183",,01/01/2016 00:00,01/07/2016 17:55,01/04/2016 00:00,01/07/2016 23:59,,
,"25","93627","000009","25","28",01/06/2016 00:00,01/08/2016 00:00,,,98.00,01/06/2016 00:00,01/08/2016 00:00,,,,,,437.22,,"Route",,"FG_01","DC_1","cz_2",5.73,Outbound,,"15183",,01/01/2016 00:00,01/11/2016 18:15,01/08/2016 00:00,01/11/2016 23:59,,
,"26","93436","000009","25","28",01/06/2016 00:00,01/08/2016 00:00,,,100.00,01/06/2016 00:00,01/08/2016 00:00,,,,,,446.14,,"Route",,"FG_01","DC_1","cz_2",5.73,Outbound,,"15183",,01/01/2016 00:00,01/09/2016 18:15,01/06/2016 00:00,01/09/2016 23:59,,
,"27","93474","000010","29","30",11/28/2016 20:33,11/29/2016 00:00,,,100.00,11/28/2016 20:33,11/29/2016 00:00,,,,,1462.64,1462.64,,"Route",,"FG_01","DC_1","cz_7",333.00,Outbound,,"15184",,01/01/2016 00:00,12/02/2016 20:32,11/29/2016 00:00,12/02/2016 23:59,,
,"28","93351","000011","31","32",10/02/2016 20:33,10/03/2016 00:00,,,301.00,10/02/2016 20:33,10/03/2016 00:00,,,,,1462.64,1462.64,,"Route",,"FG_01","DC_1","cz_7",276.00,Outbound,,"15185",,01/01/2016 00:00,10/06/2016 20:32,10/03/2016 00:00,10/06/2016 23:59,,
,"29","93743","000012","33","34",05/17/2016 17:56,05/18/2016 00:00,,,97.00,05/17/2016 17:56,05/18/2016 00:00,,,,,1635.14,1635.14,,"Route",,"FG_01","DC_1","cz_8",138.00,Outbound,,"15186",,01/01/2016 00:00,05/21/2016 17:55,05/18/2016 00:00,05/21/2016 23:59,,
,"30","93639","000013","35","36",02/19/2016 20:33,02/20/2016 00:00,,,98.00,02/19/2016 20:33,02/20/2016 00:00,,,,,485.75,1024.28,,"Route",,"FG_01","DC_1","cz_7",50.00,Outbound,,"15187",,01/01/2016 00:00,02/23/2016 20:32,02/20/2016 00:00,02/23/2016 23:59,,
,"31","94326","000013","35","37",02/19/2016 20:33,02/20/2016 09:06,,,91.00,02/19/2016 20:33,02/20/2016 09:06,,,,,635.89,1074.25,,"Route",,"FG_01","DC_1","cz_2",50.38,Outbound,,"15187",,01/01/2016 00:00,02/22/2016 18:15,02/19/2016 00:00,02/22/2016 23:59,,
,"32","94755","000014","38","39",04/08/2016 20:33,04/09/2016 00:00,,,86.00,04/08/2016 20:33,04/09/2016 00:00,,,,,338.25,821.78,,"Route",,"FG_01","DC_1","cz_7",99.00,Outbound,,"15188",,01/01/2016 00:00,04/12/2016 20:32,04/09/2016 00:00,04/12/2016 23:59,,
,"33","93933","000014","38","40",04/08/2016 20:33,04/09/2016 07:12,,,95.00,04/08/2016 20:33,04/09/2016 07:12,,,,,,578.85,,"Route",,"FG_01","DC_1","cz_8",99.30,Outbound,,"15188",,01/01/2016 00:00,04/09/2016 17:55,04/06/2016 00:00,04/09/2016 23:59,,
,"34","94044","000014","38","40",04/08/2016 20:33,04/09/2016 07:12,,,94.00,04/08/2016 20:33,04/09/2016 07:12,,,,,,572.76,,"Route",,"FG_01","DC_1","cz_8",99.30,Outbound,,"15188",,01/01/2016 00:00,04/12/2016 17:55,04/09/2016 00:00,04/12/2016 23:59,,
,"35","94130","000015","41","42",01/24/2016 17:56,01/25/2016 00:00,,,93.00,01/24/2016 17:56,01/25/2016 00:00,,,,,1635.14,1635.14,,"Route",,"FG_01","DC_1","cz_8",24.00,Outbound,,"15189",,01/01/2016 00:00,01/28/2016 17:55,01/25/2016 00:00,01/28/2016 23:59,,
,"36","93728","000016","43","44",02/26/2016 00:00,02/26/2016 03:26,,,97.00,02/26/2016 00:00,02/26/2016 03:26,,,,,,524.69,,"Route",,"FG_01","DC_1","cz_7",56.14,Outbound,,"15190",,01/01/2016 00:00,02/29/2016 20:32,02/26/2016 00:00,02/29/2016 23:59,,
,"37","93447","000016","43","45",02/26/2016 00:00,02/26/2016 10:39,,,100.00,02/26/2016 00:00,02/26/2016 10:39,,,,,361.53,913.04,,"Route",,"FG_01","DC_1","cz_8",56.44,Outbound,,"15190",,01/01/2016 00:00,02/26/2016 17:55,02/23/2016 00:00,02/26/2016 23:59,,
,"38","93448","000016","43","46",02/26/2016 00:00,02/28/2016 00:00,,,100.00,02/26/2016 00:00,02/28/2016 00:00,,,,,,540.92,,"Route",,"FG_01","DC_1","cz_2",56.73,Outbound,,"15190",,01/01/2016 00:00,02/28/2016 18:15,02/25/2016 00:00,02/28/2016 23:59,,
,"39","94517","000016","43","46",02/26/2016 00:00,02/28/2016 00:00,,,89.00,02/26/2016 00:00,02/28/2016 00:00,,,,,,481.42,,"Route",,"FG_01","DC_1","cz_2",56.73,Outbound,,"15190",,01/01/2016 00:00,03/02/2016 18:15,02/28/2016 00:00,03/02/2016 23:59,,
,"40","94256","000017","47","48",04/26/2016 20:33,04/27/2016 00:00,,,92.00,04/26/2016 20:33,04/27/2016 00:00,,,,,338.25,783.83,,"Route",,"FG_01","DC_1","cz_7",117.00,Outbound,,"15191",,01/01/2016 00:00,04/30/2016 20:32,04/27/2016 00:00,04/30/2016 23:59,,
,"41","93741","000017","47","49",04/26/2016 20:33,04/27/2016 07:12,,,97.00,04/26/2016 20:33,04/27/2016 07:12,,,,,361.53,830.18,,"Route",,"FG_01","DC_1","cz_8",117.30,Outbound,,"15191",,01/01/2016 00:00,04/30/2016 17:55,04/27/2016 00:00,04/30/2016 23:59,,
,"42","94944","000017","47","50",04/26/2016 20:33,04/27/2016 14:03,,,83.00,04/26/2016 20:33,04/27/2016 14:03,,,,,486.67,846.05,,"Route",,"FG_01","DC_1","cz_2",117.59,Outbound,,"15191",,01/01/2016 00:00,04/27/2016 18:15,04/24/2016 00:00,04/27/2016 23:59,,
,"43","93739","000018","51","52",04/20/2016 18:16,04/21/2016 00:00,,,97.00,04/20/2016 18:16,04/21/2016 00:00,,,,,464.31,1038.18,,"Route",,"FG_01","DC_1","cz_2",111.00,Outbound,,"15192",,01/01/2016 00:00,04/24/2016 18:15,04/21/2016 00:00,04/24/2016 23:59,,
,"44","93654","000018","51","53",04/20/2016 18:16,04/21/2016 06:50,,,98.00,04/20/2016 18:16,04/21/2016 06:50,,,,,486.67,1061.27,,"Route",,"FG_01","DC_1","cz_8",111.29,Outbound,,"15192",,01/01/2016 00:00,04/21/2016 17:55,04/18/2016 00:00,04/21/2016 23:59,,
,"45","93646","000019","54","55",04/02/2016 20:33,04/03/2016 00:00,,,98.00,04/02/2016 20:33,04/03/2016 00:00,,,,,1462.64,1462.64,,"Route",,"FG_01","DC_1","cz_7",93.00,Outbound,,"15193",,01/01/2016 00:00,04/06/2016 20:32,04/03/2016 00:00,04/06/2016 23:59,,
,"46","93938","000020","56","57",05/05/2016 18:16,05/06/2016 00:00,,,95.00,05/05/2016 18:16,05/06/2016 00:00,,,,,,789.76,,"Route",,"FG_01","DC_1","cz_2",126.00,Outbound,,"15194",,01/01/2016 00:00,05/06/2016 18:15,05/03/2016 00:00,05/06/2016 23:59,,
,"47","93564","000020","56","57",05/05/2016 18:16,05/06/2016 00:00,,,99.00,05/05/2016 18:16,05/06/2016 00:00,,,,,,823.02,,"Route",,"FG_01","DC_1","cz_2",126.00,Outbound,,"15194",,01/01/2016 00:00,05/09/2016 18:15,05/06/2016 00:00,05/09/2016 23:59,,
,"48","93670","000021","58","59",12/12/2016 18:16,12/13/2016 00:00,,,98.00,12/12/2016 18:16,12/13/2016 00:00,,,,,1612.78,1612.78,,"Route",,"FG_01","DC_1","cz_2",347.00,Outbound,,"15195",,01/01/2016 00:00,12/16/2016 18:15,12/13/2016 00:00,12/16/2016 23:59,,
,"49","94809","000022","60","61",01/11/2016 17:56,01/12/2016 00:00,,,85.00,01/11/2016 17:56,01/12/2016 00:00,,,,,1635.14,1635.14,,"Route",,"FG_01","DC_1","cz_8",11.00,Outbound,,"15196",,01/01/2016 00:00,01/15/2016 17:55,01/12/2016 00:00,01/15/2016 23:59,,
,"50","94053","000023","62","63",05/23/2016 18:16,05/24/2016 00:00,,,94.00,05/23/2016 18:16,05/24/2016 00:00,,,,,1612.78,1612.78,,"Route",,"FG_01","DC_1","cz_2",144.00,Outbound,,"15197",,01/01/2016 00:00,05/27/2016 18:15,05/24/2016 00:00,05/27/2016 23:59,,
,"51","94142","000024","64","65",04/14/2016 18:16,04/15/2016 00:00,,,93.00,04/14/2016 18:16,04/15/2016 00:00,,,,,464.31,1019.51,,"Route",,"FG_01","DC_1","cz_2",105.00,Outbound,,"15198",,01/01/2016 00:00,04/18/2016 18:15,04/15/2016 00:00,04/18/2016 23:59,,
,"52","93556","000024","64","66",04/14/2016 18:16,04/15/2016 06:50,,,99.00,04/14/2016 18:16,04/15/2016 06:50,,,,,486.67,1079.94,,"Route",,"FG_01","DC_1","cz_8",105.29,Outbound,,"15198",,01/01/2016 00:00,04/15/2016 17:55,04/12/2016 00:00,04/15/2016 23:59,,
,"53","95206","000025","67","68",03/16/2016 13:20,03/16/2016 16:47,,,79.00,03/16/2016 13:20,03/16/2016 16:47,,,,,338.25,869.31,,"Route",,"FG_01","DC_1","cz_7",75.70,Outbound,,"15199",,01/01/2016 00:00,03/19/2016 20:32,03/16/2016 00:00,03/19/2016 23:59,,
,"54","94135","000025","67","69",03/16/2016 13:20,03/17/2016 00:00,,,93.00,03/16/2016 13:20,03/17/2016 00:00,,,,,510.75,1104.07,,"Route",,"FG_01","DC_1","cz_8",76.00,Outbound,,"15199",,01/01/2016 00:00,03/20/2016 17:55,03/17/2016 00:00,03/20/2016 23:59,,
,"55","93462","000026","70","71",04/26/2016 09:00,04/26/2016 14:27,,,100.00,04/26/2016 09:00,04/26/2016 14:27,,,,,,463.70,,"Route",,"FG_01","DC_4","cz_6",116.60,Outbound,,"79045",,01/01/2016 00:00,04/26/2016 18:31,04/23/2016 00:00,04/26/2016 23:59,,
,"56","93657","000026","70","71",04/26/2016 09:00,04/26/2016 14:27,,,98.00,04/26/2016 09:00,04/26/2016 14:27,,,,,,454.42,,"Route",,"FG_01","DC_4","cz_6",116.60,Outbound,,"79045",,01/01/2016 00:00,04/29/2016 18:31,04/26/2016 00:00,04/29/2016 23:59,,
,"57","93463","000026","70","72",04/26/2016 09:00,04/27/2016 00:00,,,100.00,04/26/2016 09:00,04/27/2016 00:00,,,,,,463.70,,"Route",,"FG_01","DC_4","cz_1",117.00,Outbound,,"79045",,01/01/2016 00:00,04/27/2016 19:44,04/24/2016 00:00,04/27/2016 23:59,,
,"58","94342","000026","70","72",04/26/2016 09:00,04/27/2016 00:00,,,91.00,04/26/2016 09:00,04/27/2016 00:00,,,,,,421.96,,"Route",,"FG_01","DC_4","cz_1",117.00,Outbound,,"79045",,01/01/2016 00:00,04/30/2016 19:44,04/27/2016 00:00,04/30/2016 23:59,,
,"59","93740","000026","70","73",04/26/2016 09:00,04/27/2016 04:32,,,97.00,04/26/2016 09:00,04/27/2016 04:32,,,,,335.04,791.26,,"Route",,"FG_01","DC_4","cz_5",117.19,Outbound,,"79045",,01/01/2016 00:00,04/29/2016 19:02,04/26/2016 00:00,04/29/2016 23:59,,
,"60","93643","000027","74","75",03/02/2016 19:03,03/03/2016 00:00,,,98.00,03/02/2016 19:03,03/03/2016 00:00,,,,,1560.65,1560.65,,"Route",,"FG_01","DC_4","cz_5",62.00,Outbound,,"79046",,01/01/2016 00:00,03/06/2016 19:02,03/03/2016 00:00,03/06/2016 23:59,,
,"61","94047","000028","76","77",04/20/2016 19:45,04/21/2016 00:00,,,94.00,04/20/2016 19:45,04/21/2016 00:00,,,,,,558.39,,"Route",,"FG_01","DC_4","cz_1",111.00,Outbound,,"79047",,01/01/2016 00:00,04/21/2016 19:44,04/18/2016 00:00,04/21/2016 23:59,,
,"62","94254","000028","76","77",04/20/2016 19:45,04/21/2016 00:00,,,92.00,04/20/2016 19:45,04/21/2016 00:00,,,,,,546.51,,"Route",,"FG_01","DC_4","cz_1",111.00,Outbound,,"79047",,01/01/2016 00:00,04/24/2016 19:44,04/21/2016 00:00,04/24/2016 23:59,,
,"63","94144","000028","76","78",04/20/2016 19:45,04/21/2016 09:32,,,93.00,04/20/2016 19:45,04/21/2016 09:32,,,,,664.38,1074.47,,"Route",,"FG_01","DC_4","cz_6",111.40,Outbound,,"79047",,01/01/2016 00:00,04/21/2016 18:31,04/18/2016 00:00,04/21/2016 23:59,,
,"64","94888","000029","79","80",03/20/2016 19:03,03/21/2016 00:00,,,84.00,03/20/2016 19:03,03/21/2016 00:00,,,,,1560.65,1560.65,,"Route",,"FG_01","DC_4","cz_5",80.00,Outbound,,"79048",,01/01/2016 00:00,03/24/2016 19:02,03/21/2016 00:00,03/24/2016 23:59,,
,"65","94610","000030","81","82",01/22/2016 05:21,01/22/2016 09:35,,,88.00,01/22/2016 05:21,01/22/2016 09:35,,,,,289.37,696.67,,"Route",,"FG_01","DC_4","cz_1",21.40,Outbound,,"79049",,01/01/2016 00:00,01/24/2016 19:44,01/21/2016 00:00,01/24/2016 23:59,,
,"66","93532","000030","81","83",01/22/2016 05:21,01/22/2016 14:08,,,99.00,01/22/2016 05:21,01/22/2016 14:08,,,,,356.13,806.30,,"Route",,"FG_01","DC_4","cz_5",21.59,Outbound,,"79049",,01/01/2016 00:00,01/24/2016 19:02,01/21/2016 00:00,01/24/2016 23:59,,
,"67","93823","000030","81","84",01/22/2016 05:21,01/23/2016 00:00,,,96.00,01/22/2016 05:21,01/23/2016 00:00,,,,,685.48,1032.54,,"Route",,"FG_01","DC_4","cz_6",22.00,Outbound,,"79049",,01/01/2016 00:00,01/26/2016 18:31,01/23/2016 00:00,01/26/2016 23:59,,
,"68","94237","000031","85","86",02/08/2016 15:12,02/08/2016 19:27,,,92.00,02/08/2016 15:12,02/08/2016 19:27,,,,,,493.34,,"Route",,"FG_01","DC_4","cz_1",38.81,Outbound,,"79050",,01/01/2016 00:00,02/08/2016 19:44,02/05/2016 00:00,02/08/2016 23:59,,
,"69","95010","000031","85","86",02/08/2016 15:12,02/08/2016 19:27,,,82.00,02/08/2016 15:12,02/08/2016 19:27,,,,,,439.72,,"Route",,"FG_01","DC_4","cz_1",38.81,Outbound,,"79050",,01/01/2016 00:00,02/11/2016 19:44,02/08/2016 00:00,02/11/2016 23:59,,
,"70","94813","000031","85","87",02/08/2016 15:12,02/09/2016 00:00,,,85.00,02/08/2016 15:12,02/09/2016 00:00,,,,,,455.80,,"Route",,"FG_01","DC_4","cz_5",39.00,Outbound,,"79050",,01/01/2016 00:00,02/09/2016 19:02,02/06/2016 00:00,02/09/2016 23:59,,
,"71","94750","000031","85","87",02/08/2016 15:12,02/09/2016 00:00,,,86.00,02/08/2016 15:12,02/09/2016 00:00,,,,,,461.17,,"Route",,"FG_01","DC_4","cz_5",39.00,Outbound,,"79050",,01/01/2016 00:00,02/12/2016 19:02,02/09/2016 00:00,02/12/2016 23:59,,
,"72","93734","000032","88","89",04/03/2016 00:00,04/03/2016 04:14,,,97.00,04/03/2016 00:00,04/03/2016 04:14,,,,,,420.91,,"Route",,"FG_01","DC_4","cz_1",93.18,Outbound,,"79051",,01/01/2016 00:00,04/03/2016 19:44,03/31/2016 00:00,04/03/2016 23:59,,
,"73","95209","000032","88","89",04/03/2016 00:00,04/03/2016 04:14,,,79.00,04/03/2016 00:00,04/03/2016 04:14,,,,,,342.81,,"Route",,"FG_01","DC_4","cz_1",93.18,Outbound,,"79051",,01/01/2016 00:00,04/06/2016 19:44,04/03/2016 00:00,04/06/2016 23:59,,
,"74","93735","000032","88","90",04/03/2016 00:00,04/05/2016 00:00,,,97.00,04/03/2016 00:00,04/05/2016 00:00,,,,,,420.91,,"Route",,"FG_01","DC_4","cz_5",93.37,Outbound,,"79051",,01/01/2016 00:00,04/05/2016 19:02,04/02/2016 00:00,04/05/2016 23:59,,
,"75","94890","000032","88","90",04/03/2016 00:00,04/05/2016 00:00,,,84.00,04/03/2016 00:00,04/05/2016 00:00,,,,,,364.50,,"Route",,"FG_01","DC_4","cz_5",93.37,Outbound,,"79051",,01/01/2016 00:00,04/08/2016 19:02,04/05/2016 00:00,04/08/2016 23:59,,
,"76","94889","000032","88","91",04/03/2016 00:00,04/05/2016 09:51,,,84.00,04/03/2016 00:00,04/05/2016 09:51,,,,,685.48,986.38,,"Route",,"FG_01","DC_4","cz_6",95.41,Outbound,,"79051",,01/01/2016 00:00,04/06/2016 18:31,04/03/2016 00:00,04/06/2016 23:59,,
,"77","93383","000033","92","93",09/14/2016 19:03,09/15/2016 00:00,,,200.00,09/14/2016 19:03,09/15/2016 00:00,,,,,1560.65,1560.65,,"Route",,"FG_01","DC_4","cz_5",258.00,Outbound,,"79052",,01/01/2016 00:00,09/18/2016 19:02,09/15/2016 00:00,09/18/2016 23:59,,
,"78","94821","000034","94","95",04/14/2016 04:27,04/14/2016 09:55,,,85.00,04/14/2016 04:27,04/14/2016 09:55,,,,,745.01,994.32,,"Route",,"FG_01","DC_4","cz_6",104.41,Outbound,,"79053",,01/01/2016 00:00,04/14/2016 18:31,04/11/2016 00:00,04/14/2016 23:59,,
,"79","93651","000034","94","96",04/14/2016 04:27,04/14/2016 19:27,,,98.00,04/14/2016 04:27,04/14/2016 19:27,,,,,313.94,713.89,,"Route",,"FG_01","DC_4","cz_1",104.81,Outbound,,"79053",,01/01/2016 00:00,04/15/2016 19:44,04/12/2016 00:00,04/15/2016 23:59,,
,"80","94045","000034","94","97",04/14/2016 04:27,04/15/2016 00:00,,,94.00,04/14/2016 04:27,04/15/2016 00:00,,,,,,445.78,,"Route",,"FG_01","DC_4","cz_5",105.00,Outbound,,"79053",,01/01/2016 00:00,04/15/2016 19:02,04/12/2016 00:00,04/15/2016 23:59,,
,"81","94143","000034","94","97",04/14/2016 04:27,04/15/2016 00:00,,,93.00,04/14/2016 04:27,04/15/2016 00:00,,,,,,441.04,,"Route",,"FG_01","DC_4","cz_5",105.00,Outbound,,"79053",,01/01/2016 00:00,04/18/2016 19:02,04/15/2016 00:00,04/18/2016 23:59,,
,"82","94321","000035","98","99",01/15/2016 05:21,01/15/2016 09:35,,,91.00,01/15/2016 05:21,01/15/2016 09:35,,,,,,419.73,,"Route",,"FG_01","DC_4","cz_1",14.40,Outbound,,"79054",,01/01/2016 00:00,01/15/2016 19:44,01/12/2016 00:00,01/15/2016 23:59,,
,"83","93820","000035","98","99",01/15/2016 05:21,01/15/2016 09:35,,,96.00,01/15/2016 05:21,01/15/2016 09:35,,,,,,442.79,,"Route",,"FG_01","DC_4","cz_1",14.40,Outbound,,"79054",,01/01/2016 00:00,01/18/2016 19:44,01/15/2016 00:00,01/18/2016 23:59,,
,"84","94808","000035","98","100",01/15/2016 05:21,01/15/2016 14:08,,,85.00,01/15/2016 05:21,01/15/2016 14:08,,,,,356.13,678.62,,"Route",,"FG_01","DC_4","cz_5",14.59,Outbound,,"79054",,01/01/2016 00:00,01/15/2016 19:02,01/12/2016 00:00,01/15/2016 23:59,,
,"85","93821","000035","98","101",01/15/2016 05:21,01/16/2016 00:00,,,96.00,01/15/2016 05:21,01/16/2016 00:00,,,,,685.48,994.37,,"Route",,"FG_01","DC_4","cz_6",15.00,Outbound,,"79054",,01/01/2016 00:00,01/19/2016 18:31,01/16/2016 00:00,01/19/2016 23:59,,
