shiftActivityId, routeId, shiftId, startDateTime, endDateTime, startDateTimeLocal, endDateTimeLocal, activity, totalTime, stopId, segmentId
65,"000025","43",03/16/2016 13:20,03/16/2016 16:47,03/16/2016 13:20,03/16/2016 16:47,"Driving",206.94,,"43"
66,"000025","43",03/16/2016 16:47,03/16/2016 21:20,03/16/2016 16:47,03/16/2016 21:20,"Driving",273.06,,"44"
67,"000025","44",03/16/2016 21:20,03/17/2016 00:00,03/16/2016 21:20,03/17/2016 00:00,"Driving",159.44,,"44"
68,"000026","45",04/26/2016 09:00,04/26/2016 14:27,04/26/2016 09:00,04/26/2016 14:27,"Driving",327.83,,"45"
69,"000026","45",04/26/2016 14:27,04/26/2016 17:00,04/26/2016 14:27,04/26/2016 17:00,"Driving",152.17,,"46"
70,"000026","46",04/26/2016 17:00,04/27/2016 00:00,04/26/2016 17:00,04/27/2016 00:00,"Driving",420.00,,"46"
71,"000026","46",04/27/2016 00:00,04/27/2016 01:00,04/27/2016 00:00,04/27/2016 01:00,"Driving",60.00,,"47"
72,"000026","47",04/27/2016 01:00,04/27/2016 04:32,04/27/2016 01:00,04/27/2016 04:32,"Driving",212.76,,"47"
73,"000027","48",03/02/2016 19:03,03/03/2016 00:00,03/02/2016 19:03,03/03/2016 00:00,"Driving",296.05,,"48"
74,"000028","49",04/20/2016 19:45,04/21/2016 00:00,04/20/2016 19:45,04/21/2016 00:00,"Driving",254.54,,"49"
75,"000028","49",04/21/2016 00:00,04/21/2016 03:45,04/21/2016 00:00,04/21/2016 03:45,"Driving",225.46,,"50"
76,"000028","50",04/21/2016 03:45,04/21/2016 09:32,04/21/2016 03:45,04/21/2016 09:32,"Driving",346.70,,"50"
77,"000029","51",03/20/2016 19:03,03/21/2016 00:00,03/20/2016 19:03,03/21/2016 00:00,"Driving",296.05,,"51"
78,"000030","52",01/22/2016 05:21,01/22/2016 09:35,01/22/2016 05:21,01/22/2016 09:35,"Driving",254.54,,"52"
79,"000030","52",01/22/2016 09:35,01/22/2016 13:21,01/22/2016 09:35,01/22/2016 13:21,"Driving",225.46,,"53"
80,"000030","53",01/22/2016 13:21,01/22/2016 14:08,01/22/2016 13:21,01/22/2016 14:08,"Driving",47.30,,"53"
81,"000030","53",01/22/2016 14:08,01/22/2016 21:21,01/22/2016 14:08,01/22/2016 21:21,"Driving",432.70,,"54"
82,"000030","54",01/22/2016 21:21,01/23/2016 00:00,01/22/2016 21:21,01/23/2016 00:00,"Driving",158.64,,"54"
83,"000031","55",02/08/2016 15:12,02/08/2016 19:27,02/08/2016 15:12,02/08/2016 19:27,"Driving",254.54,,"55"
84,"000031","55",02/08/2016 19:27,02/08/2016 23:12,02/08/2016 19:27,02/08/2016 23:12,"Driving",225.46,,"56"
85,"000031","56",02/08/2016 23:12,02/09/2016 00:00,02/08/2016 23:12,02/09/2016 00:00,"Driving",47.30,,"56"
86,"000032","57",04/02/2016 23:59,04/03/2016 00:00,04/02/2016 23:59,04/03/2016 00:00,"Wait",0.54,"88",
87,"000032","57",04/03/2016 00:00,04/03/2016 04:14,04/03/2016 00:00,04/03/2016 04:14,"Driving",254.54,,"57"
88,"000032","57",04/03/2016 04:14,04/03/2016 08:00,04/03/2016 04:14,04/03/2016 08:00,"Driving",225.46,,"58"
89,"000032","58",04/03/2016 08:00,04/03/2016 08:47,04/03/2016 08:00,04/03/2016 08:47,"Driving",47.30,,"58"
90,"000032","58",04/03/2016 08:47,04/03/2016 18:00,04/03/2016 08:47,04/03/2016 18:00,"Wait",552.70,"90",
91,"000032","59",04/03/2016 18:00,04/04/2016 02:00,04/03/2016 18:00,04/04/2016 02:00,"Wait",480.00,"90",
92,"000032","60",04/04/2016 02:00,04/04/2016 10:00,04/04/2016 02:00,04/04/2016 10:00,"Wait",480.00,"90",
93,"000032","61",04/04/2016 10:00,04/04/2016 18:00,04/04/2016 10:00,04/04/2016 18:00,"Wait",480.00,"90",
94,"000032","62",04/04/2016 18:00,04/05/2016 00:00,04/04/2016 18:00,04/05/2016 00:00,"Wait",360.00,"90",
95,"000032","62",04/05/2016 00:00,04/05/2016 02:00,04/05/2016 00:00,04/05/2016 02:00,"Driving",120.00,,"59"
96,"000032","63",04/05/2016 02:00,04/05/2016 09:51,04/05/2016 02:00,04/05/2016 09:51,"Driving",471.35,,"59"
97,"000033","64",09/14/2016 19:03,09/15/2016 00:00,09/14/2016 19:03,09/15/2016 00:00,"Driving",296.05,,"60"
98,"000034","65",04/14/2016 04:27,04/14/2016 09:55,04/14/2016 04:27,04/14/2016 09:55,"Driving",327.83,,"61"
99,"000034","65",04/14/2016 09:55,04/14/2016 12:27,04/14/2016 09:55,04/14/2016 12:27,"Driving",152.17,,"62"
100,"000034","66",04/14/2016 12:27,04/14/2016 19:27,04/14/2016 12:27,04/14/2016 19:27,"Driving",420.00,,"62"
101,"000034","66",04/14/2016 19:27,04/14/2016 20:27,04/14/2016 19:27,04/14/2016 20:27,"Driving",60.00,,"63"
102,"000034","67",04/14/2016 20:27,04/15/2016 00:00,04/14/2016 20:27,04/15/2016 00:00,"Driving",212.76,,"63"
103,"000035","68",01/15/2016 05:21,01/15/2016 09:35,01/15/2016 05:21,01/15/2016 09:35,"Driving",254.54,,"64"
104,"000035","68",01/15/2016 09:35,01/15/2016 13:21,01/15/2016 09:35,01/15/2016 13:21,"Driving",225.46,,"65"
105,"000035","69",01/15/2016 13:21,01/15/2016 14:08,01/15/2016 13:21,01/15/2016 14:08,"Driving",47.30,,"65"
106,"000035","69",01/15/2016 14:08,01/15/2016 21:21,01/15/2016 14:08,01/15/2016 21:21,"Driving",432.70,,"66"
107,"000035","70",01/15/2016 21:21,01/16/2016 00:00,01/15/2016 21:21,01/16/2016 00:00,"Driving",158.64,,"66"
108,"000036","71",09/04/2016 19:45,09/05/2016 00:00,09/04/2016 19:45,09/05/2016 00:00,"Driving",254.54,,"67"
109,"000036","71",09/05/2016 00:00,09/05/2016 03:45,09/05/2016 00:00,09/05/2016 03:45,"Driving",225.46,,"68"
110,"000036","72",09/05/2016 03:45,09/05/2016 04:32,09/05/2016 03:45,09/05/2016 04:32,"Driving",47.30,,"68"
111,"000037","73",03/15/2016 18:32,03/16/2016 00:00,03/15/2016 18:32,03/16/2016 00:00,"Driving",327.83,,"69"
112,"000038","74",01/03/2016 19:45,01/04/2016 00:00,01/03/2016 19:45,01/04/2016 00:00,"Driving",254.54,,"70"
113,"000038","74",01/04/2016 00:00,01/04/2016 03:45,01/04/2016 00:00,01/04/2016 03:45,"Driving",225.46,,"71"
114,"000038","75",01/04/2016 03:45,01/04/2016 04:32,01/04/2016 03:45,01/04/2016 04:32,"Driving",47.30,,"71"
115,"000038","75",01/04/2016 04:32,01/04/2016 11:45,01/04/2016 04:32,01/04/2016 11:45,"Driving",432.70,,"72"
116,"000038","76",01/04/2016 11:45,01/04/2016 14:24,01/04/2016 11:45,01/04/2016 14:24,"Driving",158.64,,"72"
117,"000039","77",02/25/2016 19:45,02/26/2016 00:00,02/25/2016 19:45,02/26/2016 00:00,"Driving",254.54,,"73"
118,"000039","77",02/26/2016 00:00,02/26/2016 03:45,02/26/2016 00:00,02/26/2016 03:45,"Driving",225.46,,"74"
119,"000039","78",02/26/2016 03:45,02/26/2016 04:32,02/26/2016 03:45,02/26/2016 04:32,"Driving",47.30,,"74"
120,"000039","78",02/26/2016 04:32,02/26/2016 11:45,02/26/2016 04:32,02/26/2016 11:45,"Driving",432.70,,"75"
121,"000039","79",02/26/2016 11:45,02/26/2016 14:24,02/26/2016 11:45,02/26/2016 14:24,"Driving",158.64,,"75"
122,"000040","80",04/08/2016 10:13,04/08/2016 14:27,04/08/2016 10:13,04/08/2016 14:27,"Driving",254.54,,"76"
123,"000040","80",04/08/2016 14:27,04/08/2016 18:13,04/08/2016 14:27,04/08/2016 18:13,"Driving",225.46,,"77"
124,"000040","81",04/08/2016 18:13,04/09/2016 00:00,04/08/2016 18:13,04/09/2016 00:00,"Driving",346.70,,"77"
125,"000041","82",01/08/2016 19:45,01/09/2016 00:00,01/08/2016 19:45,01/09/2016 00:00,"Driving",254.54,,"78"
126,"000041","82",01/09/2016 00:00,01/09/2016 03:45,01/09/2016 00:00,01/09/2016 03:45,"Driving",225.46,,"79"
127,"000041","83",01/09/2016 03:45,01/09/2016 04:32,01/09/2016 03:45,01/09/2016 04:32,"Driving",47.30,,"79"
128,"000041","83",01/09/2016 04:32,01/09/2016 11:45,01/09/2016 04:32,01/09/2016 11:45,"Driving",432.70,,"80"
129,"000041","84",01/09/2016 11:45,01/09/2016 14:24,01/09/2016 11:45,01/09/2016 14:24,"Driving",158.64,,"80"
130,"000042","85",02/15/2016 09:54,02/15/2016 14:08,02/15/2016 09:54,02/15/2016 14:08,"Driving",254.54,,"81"
131,"000042","85",02/15/2016 14:08,02/15/2016 17:54,02/15/2016 14:08,02/15/2016 17:54,"Driving",225.46,,"82"
132,"000042","86",02/15/2016 17:54,02/15/2016 18:41,02/15/2016 17:54,02/15/2016 18:41,"Driving",47.30,,"82"
133,"000042","86",02/15/2016 18:41,02/16/2016 01:54,02/15/2016 18:41,02/16/2016 01:54,"Driving",432.70,,"83"
134,"000042","87",02/16/2016 01:54,02/16/2016 04:32,02/16/2016 01:54,02/16/2016 04:32,"Driving",158.64,,"83"
135,"000042","87",02/16/2016 04:32,02/17/2016 00:00,02/16/2016 04:32,02/17/2016 00:00,"Wait",1167.24,"125",
136,"000043","88",02/19/2016 15:12,02/19/2016 19:27,02/19/2016 15:12,02/19/2016 19:27,"Driving",254.54,,"84"
137,"000043","88",02/19/2016 19:27,02/19/2016 23:12,02/19/2016 19:27,02/19/2016 23:12,"Driving",225.46,,"85"
138,"000043","89",02/19/2016 23:12,02/20/2016 00:00,02/19/2016 23:12,02/20/2016 00:00,"Driving",47.30,,"85"
139,"000044","90",02/04/2016 21:57,02/05/2016 05:56,02/04/2016 21:57,02/05/2016 05:56,"Driving",479.02,,"86"
140,"000044","90",02/05/2016 05:56,02/05/2016 05:57,02/05/2016 05:56,02/05/2016 05:57,"Driving",0.98,,"87"
141,"000044","91",02/05/2016 05:57,02/05/2016 13:57,02/05/2016 05:57,02/05/2016 13:57,"Driving",480.00,,"87"
142,"000044","92",02/05/2016 13:57,02/05/2016 21:57,02/05/2016 13:57,02/05/2016 21:57,"Driving",480.00,,"87"
143,"000044","93",02/05/2016 21:57,02/06/2016 00:00,02/05/2016 21:57,02/06/2016 00:00,"Driving",122.09,,"87"
144,"000045","94",04/14/2016 23:59,04/15/2016 00:00,04/14/2016 23:59,04/15/2016 00:00,"Wait",0.08,"132",
145,"000045","94",04/15/2016 00:00,04/15/2016 08:00,04/15/2016 00:00,04/15/2016 08:00,"Driving",480.00,,"88"
146,"000045","95",04/15/2016 08:00,04/15/2016 10:48,04/15/2016 08:00,04/15/2016 10:48,"Driving",168.08,,"88"
147,"000045","95",04/15/2016 10:48,04/15/2016 16:00,04/15/2016 10:48,04/15/2016 16:00,"Driving",311.92,,"89"
148,"000045","96",04/15/2016 16:00,04/16/2016 00:00,04/15/2016 16:00,04/16/2016 00:00,"Driving",480.00,,"89"
149,"000045","97",04/16/2016 00:00,04/16/2016 04:51,04/16/2016 00:00,04/16/2016 04:51,"Driving",291.16,,"89"
150,"000045","97",04/16/2016 04:51,04/17/2016 00:00,04/16/2016 04:51,04/17/2016 00:00,"Wait",1148.84,"134",
151,"000046","98",01/08/2016 13:11,01/08/2016 21:11,01/08/2016 13:11,01/08/2016 21:11,"Driving",480.00,,"90"
152,"000046","99",01/08/2016 21:11,01/09/2016 00:00,01/08/2016 21:11,01/09/2016 00:00,"Driving",168.08,,"90"
153,"000047","100",01/03/2016 16:00,01/04/2016 00:00,01/03/2016 16:00,01/04/2016 00:00,"Driving",479.02,,"91"
154,"000047","100",01/04/2016 00:00,01/04/2016 00:00,01/04/2016 00:00,01/04/2016 00:00,"Driving",0.98,,"92"
155,"000047","101",01/04/2016 00:00,01/04/2016 08:00,01/04/2016 00:00,01/04/2016 08:00,"Driving",480.00,,"92"
156,"000047","102",01/04/2016 08:00,01/04/2016 16:00,01/04/2016 08:00,01/04/2016 16:00,"Driving",480.00,,"92"
157,"000047","103",01/04/2016 16:00,01/04/2016 18:03,01/04/2016 16:00,01/04/2016 18:03,"Driving",122.09,,"92"
158,"000048","104",02/25/2016 21:57,02/26/2016 05:56,02/25/2016 21:57,02/26/2016 05:56,"Driving",479.02,,"93"
159,"000048","104",02/26/2016 05:56,02/26/2016 05:57,02/26/2016 05:56,02/26/2016 05:57,"Driving",0.98,,"94"
160,"000048","105",02/26/2016 05:57,02/26/2016 13:57,02/26/2016 05:57,02/26/2016 13:57,"Driving",480.00,,"94"
161,"000048","106",02/26/2016 13:57,02/26/2016 21:57,02/26/2016 13:57,02/26/2016 21:57,"Driving",480.00,,"94"
162,"000048","107",02/26/2016 21:57,02/27/2016 00:00,02/26/2016 21:57,02/27/2016 00:00,"Driving",122.09,,"94"
163,"000049","108",09/13/2016 13:11,09/13/2016 21:11,09/13/2016 13:11,09/13/2016 21:11,"Driving",480.00,,"95"
164,"000049","109",09/13/2016 21:11,09/14/2016 00:00,09/13/2016 21:11,09/14/2016 00:00,"Driving",168.08,,"95"
165,"000050","110",04/07/2016 16:00,04/08/2016 00:00,04/07/2016 16:00,04/08/2016 00:00,"Driving",479.02,,"96"
166,"000050","110",04/08/2016 00:00,04/08/2016 00:00,04/08/2016 00:00,04/08/2016 00:00,"Driving",0.98,,"97"
167,"000050","111",04/08/2016 00:00,04/08/2016 08:00,04/08/2016 00:00,04/08/2016 08:00,"Driving",480.00,,"97"
168,"000050","112",04/08/2016 08:00,04/08/2016 16:00,04/08/2016 08:00,04/08/2016 16:00,"Driving",480.00,,"97"
169,"000050","113",04/08/2016 16:00,04/08/2016 18:03,04/08/2016 16:00,04/08/2016 18:03,"Driving",122.09,,"97"
170,"000051","114",03/06/2016 16:00,03/07/2016 00:00,03/06/2016 16:00,03/07/2016 00:00,"Driving",479.02,,"98"
171,"000052","115",02/10/2016 16:00,02/11/2016 00:00,02/10/2016 16:00,02/11/2016 00:00,"Driving",479.02,,"99"
172,"000053","116",01/19/2016 21:57,01/20/2016 05:56,01/19/2016 21:57,01/20/2016 05:56,"Driving",479.02,,"100"
173,"000053","116",01/20/2016 05:56,01/20/2016 05:57,01/20/2016 05:56,01/20/2016 05:57,"Driving",0.98,,"101"
174,"000053","117",01/20/2016 05:57,01/20/2016 13:57,01/20/2016 05:57,01/20/2016 13:57,"Driving",480.00,,"101"
175,"000053","118",01/20/2016 13:57,01/20/2016 21:57,01/20/2016 13:57,01/20/2016 21:57,"Driving",480.00,,"101"
176,"000053","119",01/20/2016 21:57,01/21/2016 00:00,01/20/2016 21:57,01/21/2016 00:00,"Driving",122.09,,"101"
177,"000054","120",03/30/2016 16:00,03/31/2016 00:00,03/30/2016 16:00,03/31/2016 00:00,"Driving",479.02,,"102"
178,"000055","121",11/27/2016 16:00,11/28/2016 00:00,11/27/2016 16:00,11/28/2016 00:00,"Driving",479.02,,"103"
179,"000056","122",01/26/2016 21:57,01/27/2016 05:56,01/26/2016 21:57,01/27/2016 05:56,"Driving",479.02,,"104"
180,"000056","122",01/27/2016 05:56,01/27/2016 05:57,01/27/2016 05:56,01/27/2016 05:57,"Driving",0.98,,"105"
181,"000056","123",01/27/2016 05:57,01/27/2016 13:57,01/27/2016 05:57,01/27/2016 13:57,"Driving",480.00,,"105"
182,"000056","124",01/27/2016 13:57,01/27/2016 21:57,01/27/2016 13:57,01/27/2016 21:57,"Driving",480.00,,"105"
183,"000056","125",01/27/2016 21:57,01/28/2016 00:00,01/27/2016 21:57,01/28/2016 00:00,"Driving",122.09,,"105"
184,"000057","126",01/12/2016 13:11,01/12/2016 21:11,01/12/2016 13:11,01/12/2016 21:11,"Driving",480.00,,"106"
185,"000057","127",01/12/2016 21:11,01/13/2016 00:00,01/12/2016 21:11,01/13/2016 00:00,"Driving",168.08,,"106"
186,"000058","128",01/30/2016 16:00,01/31/2016 00:00,01/30/2016 16:00,01/31/2016 00:00,"Driving",479.02,,"107"
187,"000059","129",02/16/2016 16:00,02/17/2016 00:00,02/16/2016 16:00,02/17/2016 00:00,"Driving",479.02,,"108"
188,"000060","130",12/01/2016 16:00,12/02/2016 00:00,12/01/2016 16:00,12/02/2016 00:00,"Driving",479.02,,"109"
189,"000061","131",04/26/2016 13:11,04/26/2016 21:11,04/26/2016 13:11,04/26/2016 21:11,"Driving",480.00,,"110"
190,"000061","132",04/26/2016 21:11,04/27/2016 00:00,04/26/2016 21:11,04/27/2016 00:00,"Driving",168.08,,"110"
