shipmentName, product, source, destination, weight, cubic, qty, status, comment, pickupTime, deliveryTime, pickupDateTimeLocal, deliveryDateTimeLocal, earliestPickupTime, latestPickupTime, earliestDeliveryTIme, latestDeliveryTime, routeID, routeStartTime, pickupSequenceID, deliverySequenceID, assetID, assetName, assetSiteName, routeSequenceID, hubUsed, directShipmentCost, costToRoute, allocatedCost, serviceDays, pvrpVisitSequenceID, debugRouteID, clusterID, compartmentID, decompositionId
"93629","FG_01","DC_1","cz_2",,,98.00,"Routed",,01/18/2016 18:16,01/19/2016 00:00,01/18/2016 18:16,01/19/2016 00:00,01/01/2016 00:00,01/22/2016 18:15,01/19/2016 00:00,01/22/2016 23:59,"000004",01/18/2016 18:16,"1","2","000004","Truck","DC_1",,,,464.31,1056.74,18.00,,"15178","0",,
"94024","FG_01","DC_1","cz_8",,,94.00,"Routed",,01/18/2016 18:16,01/19/2016 06:50,01/18/2016 18:16,01/19/2016 06:50,01/01/2016 00:00,01/21/2016 17:55,01/18/2016 00:00,01/21/2016 23:59,"000004",01/18/2016 18:16,"1","3","000004","Truck","DC_1",,,,486.67,1042.71,18.29,,"15178","0",,
"94603","FG_01","DC_1","cz_2",,,88.00,"Routed",,01/02/2016 18:16,01/03/2016 00:00,01/02/2016 18:16,01/03/2016 00:00,01/01/2016 00:00,01/04/2016 18:15,01/01/2016 05:43,01/04/2016 23:59,"000005",01/02/2016 18:16,"1","2","000005","Truck","DC_1",,,,,754.92,2.00,,"15179","0",,
"93434","FG_01","DC_1","cz_2",,,100.00,"Routed",,01/02/2016 18:16,01/03/2016 00:00,01/02/2016 18:16,01/03/2016 00:00,01/01/2016 00:00,01/06/2016 18:15,01/03/2016 00:00,01/06/2016 23:59,"000005",01/02/2016 18:16,"1","2","000005","Truck","DC_1",,,,,857.86,2.00,,"15179","0",,
"94417","FG_01","DC_1","cz_2",,,90.00,"Routed",,02/08/2016 18:16,02/09/2016 00:00,02/08/2016 18:16,02/09/2016 00:00,01/01/2016 00:00,02/12/2016 18:15,02/09/2016 00:00,02/12/2016 23:59,"000006",02/08/2016 18:16,"1","2","000006","Truck","DC_1",,,,464.31,1015.09,39.00,,"15180","0",,
"93721","FG_01","DC_1","cz_8",,,97.00,"Routed",,02/08/2016 18:16,02/09/2016 06:50,02/08/2016 18:16,02/09/2016 06:50,01/01/2016 00:00,02/12/2016 17:55,02/09/2016 00:00,02/12/2016 23:59,"000006",02/08/2016 18:16,"1","3","000006","Truck","DC_1",,,,486.67,1084.36,39.29,,"15180","0",,
"93449","FG_01","DC_1","cz_7",,,100.00,"Routed",,03/06/2016 20:33,03/07/2016 00:00,03/06/2016 20:33,03/07/2016 00:00,01/01/2016 00:00,03/10/2016 20:32,03/07/2016 00:00,03/10/2016 23:59,"000007",03/06/2016 20:33,"1","2","000007","Truck","DC_1",,,,1462.64,1462.64,66.00,,"15181","0",,
"94936","FG_01","DC_1","cz_7",,,83.00,"Routed",,02/17/2016 13:20,02/17/2016 16:47,02/17/2016 13:20,02/17/2016 16:47,01/01/2016 00:00,02/18/2016 20:32,02/15/2016 00:00,02/18/2016 23:59,"000008",02/17/2016 13:20,"1","2","000008","Truck","DC_1",,,,338.25,699.36,47.70,,"15182","0",,
"93638","FG_01","DC_1","cz_8",,,98.00,"Routed",,02/17/2016 13:20,02/18/2016 00:00,02/17/2016 13:20,02/18/2016 00:00,01/01/2016 00:00,02/18/2016 17:55,02/15/2016 00:00,02/18/2016 23:59,"000008",02/17/2016 13:20,"1","3","000008","Truck","DC_1",,,,,481.43,48.00,,"15182","0",,
"94420","FG_01","DC_1","cz_8",,,90.00,"Routed",,02/17/2016 13:20,02/18/2016 00:00,02/17/2016 13:20,02/18/2016 00:00,01/01/2016 00:00,02/21/2016 17:55,02/18/2016 00:00,02/21/2016 23:59,"000008",02/17/2016 13:20,"1","3","000008","Truck","DC_1",,,,,442.13,48.00,,"15182","0",,
"94814","FG_01","DC_1","cz_2",,,85.00,"Routed",,02/17/2016 13:20,02/18/2016 06:50,02/17/2016 13:20,02/18/2016 06:50,01/01/2016 00:00,02/18/2016 18:15,02/15/2016 00:00,02/18/2016 23:59,"000008",02/17/2016 13:20,"1","4","000008","Truck","DC_1",,,,486.67,837.14,48.29,,"15182","0",,
"94604","FG_01","DC_1","cz_7",,,88.00,"Routed",,01/06/2016 00:00,01/06/2016 03:26,01/06/2016 00:00,01/06/2016 03:26,01/01/2016 00:00,01/06/2016 20:32,01/03/2016 00:00,01/06/2016 23:59,"000009",01/05/2016 23:59,"1","2","000009","Truck","DC_1",,,,,392.60,5.14,,"15183","0",,
"94124","FG_01","DC_1","cz_7",,,93.00,"Routed",,01/06/2016 00:00,01/06/2016 03:26,01/06/2016 00:00,01/06/2016 03:26,01/01/2016 00:00,01/09/2016 20:32,01/06/2016 00:00,01/09/2016 23:59,"000009",01/05/2016 23:59,"1","2","000009","Truck","DC_1",,,,,414.91,5.14,,"15183","0",,
"94501","FG_01","DC_1","cz_8",,,89.00,"Routed",,01/06/2016 00:00,01/06/2016 10:39,01/06/2016 00:00,01/06/2016 10:39,01/01/2016 00:00,01/07/2016 17:55,01/04/2016 00:00,01/07/2016 23:59,"000009",01/05/2016 23:59,"1","3","000009","Truck","DC_1",,,,361.53,769.19,5.44,,"15183","0",,
"93627","FG_01","DC_1","cz_2",,,98.00,"Routed",,01/06/2016 00:00,01/08/2016 00:00,01/06/2016 00:00,01/08/2016 00:00,01/01/2016 00:00,01/11/2016 18:15,01/08/2016 00:00,01/11/2016 23:59,"000009",01/05/2016 23:59,"1","4","000009","Truck","DC_1",,,,,437.22,5.73,,"15183","0",,
"93436","FG_01","DC_1","cz_2",,,100.00,"Routed",,01/06/2016 00:00,01/08/2016 00:00,01/06/2016 00:00,01/08/2016 00:00,01/01/2016 00:00,01/09/2016 18:15,01/06/2016 00:00,01/09/2016 23:59,"000009",01/05/2016 23:59,"1","4","000009","Truck","DC_1",,,,,446.14,5.73,,"15183","0",,
"93474","FG_01","DC_1","cz_7",,,100.00,"Routed",,11/28/2016 20:33,11/29/2016 00:00,11/28/2016 20:33,11/29/2016 00:00,01/01/2016 00:00,12/02/2016 20:32,11/29/2016 00:00,12/02/2016 23:59,"000010",11/28/2016 20:33,"1","2","000010","Truck","DC_1",,,,1462.64,1462.64,333.00,,"15184","0",,
"93351","FG_01","DC_1","cz_7",,,301.00,"Routed",,10/02/2016 20:33,10/03/2016 00:00,10/02/2016 20:33,10/03/2016 00:00,01/01/2016 00:00,10/06/2016 20:32,10/03/2016 00:00,10/06/2016 23:59,"000011",10/02/2016 20:33,"1","2","000011","Truck","DC_1",,,,1462.64,1462.64,276.00,,"15185","0",,
"93743","FG_01","DC_1","cz_8",,,97.00,"Routed",,05/17/2016 17:56,05/18/2016 00:00,05/17/2016 17:56,05/18/2016 00:00,01/01/2016 00:00,05/21/2016 17:55,05/18/2016 00:00,05/21/2016 23:59,"000012",05/17/2016 17:56,"1","2","000012","Truck","DC_1",,,,1635.14,1635.14,138.00,,"15186","0",,
"93639","FG_01","DC_1","cz_7",,,98.00,"Routed",,02/19/2016 20:33,02/20/2016 00:00,02/19/2016 20:33,02/20/2016 00:00,01/01/2016 00:00,02/23/2016 20:32,02/20/2016 00:00,02/23/2016 23:59,"000013",02/19/2016 20:33,"1","2","000013","Truck","DC_1",,,,485.75,1024.28,50.00,,"15187","0",,
"94326","FG_01","DC_1","cz_2",,,91.00,"Routed",,02/19/2016 20:33,02/20/2016 09:06,02/19/2016 20:33,02/20/2016 09:06,01/01/2016 00:00,02/22/2016 18:15,02/19/2016 00:00,02/22/2016 23:59,"000013",02/19/2016 20:33,"1","3","000013","Truck","DC_1",,,,635.89,1074.25,50.38,,"15187","0",,
"94755","FG_01","DC_1","cz_7",,,86.00,"Routed",,04/08/2016 20:33,04/09/2016 00:00,04/08/2016 20:33,04/09/2016 00:00,01/01/2016 00:00,04/12/2016 20:32,04/09/2016 00:00,04/12/2016 23:59,"000014",04/08/2016 20:33,"1","2","000014","Truck","DC_1",,,,338.25,821.78,99.00,,"15188","0",,
"93933","FG_01","DC_1","cz_8",,,95.00,"Routed",,04/08/2016 20:33,04/09/2016 07:12,04/08/2016 20:33,04/09/2016 07:12,01/01/2016 00:00,04/09/2016 17:55,04/06/2016 00:00,04/09/2016 23:59,"000014",04/08/2016 20:33,"1","3","000014","Truck","DC_1",,,,,578.85,99.30,,"15188","0",,
"94044","FG_01","DC_1","cz_8",,,94.00,"Routed",,04/08/2016 20:33,04/09/2016 07:12,04/08/2016 20:33,04/09/2016 07:12,01/01/2016 00:00,04/12/2016 17:55,04/09/2016 00:00,04/12/2016 23:59,"000014",04/08/2016 20:33,"1","3","000014","Truck","DC_1",,,,,572.76,99.30,,"15188","0",,
"94130","FG_01","DC_1","cz_8",,,93.00,"Routed",,01/24/2016 17:56,01/25/2016 00:00,01/24/2016 17:56,01/25/2016 00:00,01/01/2016 00:00,01/28/2016 17:55,01/25/2016 00:00,01/28/2016 23:59,"000015",01/24/2016 17:56,"1","2","000015","Truck","DC_1",,,,1635.14,1635.14,24.00,,"15189","0",,
"93728","FG_01","DC_1","cz_7",,,97.00,"Routed",,02/26/2016 00:00,02/26/2016 03:26,02/26/2016 00:00,02/26/2016 03:26,01/01/2016 00:00,02/29/2016 20:32,02/26/2016 00:00,02/29/2016 23:59,"000016",02/25/2016 23:59,"1","2","000016","Truck","DC_1",,,,,524.69,56.14,,"15190","0",,
"93447","FG_01","DC_1","cz_8",,,100.00,"Routed",,02/26/2016 00:00,02/26/2016 10:39,02/26/2016 00:00,02/26/2016 10:39,01/01/2016 00:00,02/26/2016 17:55,02/23/2016 00:00,02/26/2016 23:59,"000016",02/25/2016 23:59,"1","3","000016","Truck","DC_1",,,,361.53,913.04,56.44,,"15190","0",,
"93448","FG_01","DC_1","cz_2",,,100.00,"Routed",,02/26/2016 00:00,02/28/2016 00:00,02/26/2016 00:00,02/28/2016 00:00,01/01/2016 00:00,02/28/2016 18:15,02/25/2016 00:00,02/28/2016 23:59,"000016",02/25/2016 23:59,"1","4","000016","Truck","DC_1",,,,,540.92,56.73,,"15190","0",,
"94517","FG_01","DC_1","cz_2",,,89.00,"Routed",,02/26/2016 00:00,02/28/2016 00:00,02/26/2016 00:00,02/28/2016 00:00,01/01/2016 00:00,03/02/2016 18:15,02/28/2016 00:00,03/02/2016 23:59,"000016",02/25/2016 23:59,"1","4","000016","Truck","DC_1",,,,,481.42,56.73,,"15190","0",,
"94256","FG_01","DC_1","cz_7",,,92.00,"Routed",,04/26/2016 20:33,04/27/2016 00:00,04/26/2016 20:33,04/27/2016 00:00,01/01/2016 00:00,04/30/2016 20:32,04/27/2016 00:00,04/30/2016 23:59,"000017",04/26/2016 20:33,"1","2","000017","Truck","DC_1",,,,338.25,783.83,117.00,,"15191","0",,
"93741","FG_01","DC_1","cz_8",,,97.00,"Routed",,04/26/2016 20:33,04/27/2016 07:12,04/26/2016 20:33,04/27/2016 07:12,01/01/2016 00:00,04/30/2016 17:55,04/27/2016 00:00,04/30/2016 23:59,"000017",04/26/2016 20:33,"1","3","000017","Truck","DC_1",,,,361.53,830.18,117.30,,"15191","0",,
"94944","FG_01","DC_1","cz_2",,,83.00,"Routed",,04/26/2016 20:33,04/27/2016 14:03,04/26/2016 20:33,04/27/2016 14:03,01/01/2016 00:00,04/27/2016 18:15,04/24/2016 00:00,04/27/2016 23:59,"000017",04/26/2016 20:33,"1","4","000017","Truck","DC_1",,,,486.67,846.05,117.59,,"15191","0",,
"93739","FG_01","DC_1","cz_2",,,97.00,"Routed",,04/20/2016 18:16,04/21/2016 00:00,04/20/2016 18:16,04/21/2016 00:00,01/01/2016 00:00,04/24/2016 18:15,04/21/2016 00:00,04/24/2016 23:59,"000018",04/20/2016 18:16,"1","2","000018","Truck","DC_1",,,,464.31,1038.18,111.00,,"15192","0",,
"93654","FG_01","DC_1","cz_8",,,98.00,"Routed",,04/20/2016 18:16,04/21/2016 06:50,04/20/2016 18:16,04/21/2016 06:50,01/01/2016 00:00,04/21/2016 17:55,04/18/2016 00:00,04/21/2016 23:59,"000018",04/20/2016 18:16,"1","3","000018","Truck","DC_1",,,,486.67,1061.27,111.29,,"15192","0",,
"93646","FG_01","DC_1","cz_7",,,98.00,"Routed",,04/02/2016 20:33,04/03/2016 00:00,04/02/2016 20:33,04/03/2016 00:00,01/01/2016 00:00,04/06/2016 20:32,04/03/2016 00:00,04/06/2016 23:59,"000019",04/02/2016 20:33,"1","2","000019","Truck","DC_1",,,,1462.64,1462.64,93.00,,"15193","0",,
"93938","FG_01","DC_1","cz_2",,,95.00,"Routed",,05/05/2016 18:16,05/06/2016 00:00,05/05/2016 18:16,05/06/2016 00:00,01/01/2016 00:00,05/06/2016 18:15,05/03/2016 00:00,05/06/2016 23:59,"000020",05/05/2016 18:16,"1","2","000020","Truck","DC_1",,,,,789.76,126.00,,"15194","0",,
"93564","FG_01","DC_1","cz_2",,,99.00,"Routed",,05/05/2016 18:16,05/06/2016 00:00,05/05/2016 18:16,05/06/2016 00:00,01/01/2016 00:00,05/09/2016 18:15,05/06/2016 00:00,05/09/2016 23:59,"000020",05/05/2016 18:16,"1","2","000020","Truck","DC_1",,,,,823.02,126.00,,"15194","0",,
"93670","FG_01","DC_1","cz_2",,,98.00,"Routed",,12/12/2016 18:16,12/13/2016 00:00,12/12/2016 18:16,12/13/2016 00:00,01/01/2016 00:00,12/16/2016 18:15,12/13/2016 00:00,12/16/2016 23:59,"000021",12/12/2016 18:16,"1","2","000021","Truck","DC_1",,,,1612.78,1612.78,347.00,,"15195","0",,
"94809","FG_01","DC_1","cz_8",,,85.00,"Routed",,01/11/2016 17:56,01/12/2016 00:00,01/11/2016 17:56,01/12/2016 00:00,01/01/2016 00:00,01/15/2016 17:55,01/12/2016 00:00,01/15/2016 23:59,"000022",01/11/2016 17:56,"1","2","000022","Truck","DC_1",,,,1635.14,1635.14,11.00,,"15196","0",,
"94053","FG_01","DC_1","cz_2",,,94.00,"Routed",,05/23/2016 18:16,05/24/2016 00:00,05/23/2016 18:16,05/24/2016 00:00,01/01/2016 00:00,05/27/2016 18:15,05/24/2016 00:00,05/27/2016 23:59,"000023",05/23/2016 18:16,"1","2","000023","Truck","DC_1",,,,1612.78,1612.78,144.00,,"15197","0",,
"94142","FG_01","DC_1","cz_2",,,93.00,"Routed",,04/14/2016 18:16,04/15/2016 00:00,04/14/2016 18:16,04/15/2016 00:00,01/01/2016 00:00,04/18/2016 18:15,04/15/2016 00:00,04/18/2016 23:59,"000024",04/14/2016 18:16,"1","2","000024","Truck","DC_1",,,,464.31,1019.51,105.00,,"15198","0",,
"93556","FG_01","DC_1","cz_8",,,99.00,"Routed",,04/14/2016 18:16,04/15/2016 06:50,04/14/2016 18:16,04/15/2016 06:50,01/01/2016 00:00,04/15/2016 17:55,04/12/2016 00:00,04/15/2016 23:59,"000024",04/14/2016 18:16,"1","3","000024","Truck","DC_1",,,,486.67,1079.94,105.29,,"15198","0",,
"95206","FG_01","DC_1","cz_7",,,79.00,"Routed",,03/16/2016 13:20,03/16/2016 16:47,03/16/2016 13:20,03/16/2016 16:47,01/01/2016 00:00,03/19/2016 20:32,03/16/2016 00:00,03/19/2016 23:59,"000025",03/16/2016 13:20,"1","2","000025","Truck","DC_1",,,,338.25,869.31,75.70,,"15199","0",,
"94135","FG_01","DC_1","cz_8",,,93.00,"Routed",,03/16/2016 13:20,03/17/2016 00:00,03/16/2016 13:20,03/17/2016 00:00,01/01/2016 00:00,03/20/2016 17:55,03/17/2016 00:00,03/20/2016 23:59,"000025",03/16/2016 13:20,"1","3","000025","Truck","DC_1",,,,510.75,1104.07,76.00,,"15199","0",,
"93462","FG_01","DC_4","cz_6",,,100.00,"Routed",,04/26/2016 09:00,04/26/2016 14:27,04/26/2016 09:00,04/26/2016 14:27,01/01/2016 00:00,04/26/2016 18:31,04/23/2016 00:00,04/26/2016 23:59,"000026",04/26/2016 09:00,"1","2","000026","Truck","DC_4",,,,,463.70,116.60,,"79045","0",,
"93657","FG_01","DC_4","cz_6",,,98.00,"Routed",,04/26/2016 09:00,04/26/2016 14:27,04/26/2016 09:00,04/26/2016 14:27,01/01/2016 00:00,04/29/2016 18:31,04/26/2016 00:00,04/29/2016 23:59,"000026",04/26/2016 09:00,"1","2","000026","Truck","DC_4",,,,,454.42,116.60,,"79045","0",,
"93463","FG_01","DC_4","cz_1",,,100.00,"Routed",,04/26/2016 09:00,04/27/2016 00:00,04/26/2016 09:00,04/27/2016 00:00,01/01/2016 00:00,04/27/2016 19:44,04/24/2016 00:00,04/27/2016 23:59,"000026",04/26/2016 09:00,"1","3","000026","Truck","DC_4",,,,,463.70,117.00,,"79045","0",,
"94342","FG_01","DC_4","cz_1",,,91.00,"Routed",,04/26/2016 09:00,04/27/2016 00:00,04/26/2016 09:00,04/27/2016 00:00,01/01/2016 00:00,04/30/2016 19:44,04/27/2016 00:00,04/30/2016 23:59,"000026",04/26/2016 09:00,"1","3","000026","Truck","DC_4",,,,,421.96,117.00,,"79045","0",,
"93740","FG_01","DC_4","cz_5",,,97.00,"Routed",,04/26/2016 09:00,04/27/2016 04:32,04/26/2016 09:00,04/27/2016 04:32,01/01/2016 00:00,04/29/2016 19:02,04/26/2016 00:00,04/29/2016 23:59,"000026",04/26/2016 09:00,"1","4","000026","Truck","DC_4",,,,335.04,791.26,117.19,,"79045","0",,
"93643","FG_01","DC_4","cz_5",,,98.00,"Routed",,03/02/2016 19:03,03/03/2016 00:00,03/02/2016 19:03,03/03/2016 00:00,01/01/2016 00:00,03/06/2016 19:02,03/03/2016 00:00,03/06/2016 23:59,"000027",03/02/2016 19:03,"1","2","000027","Truck","DC_4",,,,1560.65,1560.65,62.00,,"79046","0",,
"94047","FG_01","DC_4","cz_1",,,94.00,"Routed",,04/20/2016 19:45,04/21/2016 00:00,04/20/2016 19:45,04/21/2016 00:00,01/01/2016 00:00,04/21/2016 19:44,04/18/2016 00:00,04/21/2016 23:59,"000028",04/20/2016 19:45,"1","2","000028","Truck","DC_4",,,,,558.39,111.00,,"79047","0",,
"94254","FG_01","DC_4","cz_1",,,92.00,"Routed",,04/20/2016 19:45,04/21/2016 00:00,04/20/2016 19:45,04/21/2016 00:00,01/01/2016 00:00,04/24/2016 19:44,04/21/2016 00:00,04/24/2016 23:59,"000028",04/20/2016 19:45,"1","2","000028","Truck","DC_4",,,,,546.51,111.00,,"79047","0",,
"94144","FG_01","DC_4","cz_6",,,93.00,"Routed",,04/20/2016 19:45,04/21/2016 09:32,04/20/2016 19:45,04/21/2016 09:32,01/01/2016 00:00,04/21/2016 18:31,04/18/2016 00:00,04/21/2016 23:59,"000028",04/20/2016 19:45,"1","3","000028","Truck","DC_4",,,,664.38,1074.47,111.40,,"79047","0",,
"94888","FG_01","DC_4","cz_5",,,84.00,"Routed",,03/20/2016 19:03,03/21/2016 00:00,03/20/2016 19:03,03/21/2016 00:00,01/01/2016 00:00,03/24/2016 19:02,03/21/2016 00:00,03/24/2016 23:59,"000029",03/20/2016 19:03,"1","2","000029","Truck","DC_4",,,,1560.65,1560.65,80.00,,"79048","0",,
"94610","FG_01","DC_4","cz_1",,,88.00,"Routed",,01/22/2016 05:21,01/22/2016 09:35,01/22/2016 05:21,01/22/2016 09:35,01/01/2016 00:00,01/24/2016 19:44,01/21/2016 00:00,01/24/2016 23:59,"000030",01/22/2016 05:21,"1","2","000030","Truck","DC_4",,,,289.37,696.67,21.40,,"79049","0",,
"93532","FG_01","DC_4","cz_5",,,99.00,"Routed",,01/22/2016 05:21,01/22/2016 14:08,01/22/2016 05:21,01/22/2016 14:08,01/01/2016 00:00,01/24/2016 19:02,01/21/2016 00:00,01/24/2016 23:59,"000030",01/22/2016 05:21,"1","3","000030","Truck","DC_4",,,,356.13,806.30,21.59,,"79049","0",,
"93823","FG_01","DC_4","cz_6",,,96.00,"Routed",,01/22/2016 05:21,01/23/2016 00:00,01/22/2016 05:21,01/23/2016 00:00,01/01/2016 00:00,01/26/2016 18:31,01/23/2016 00:00,01/26/2016 23:59,"000030",01/22/2016 05:21,"1","4","000030","Truck","DC_4",,,,685.48,1032.54,22.00,,"79049","0",,
"94237","FG_01","DC_4","cz_1",,,92.00,"Routed",,02/08/2016 15:12,02/08/2016 19:27,02/08/2016 15:12,02/08/2016 19:27,01/01/2016 00:00,02/08/2016 19:44,02/05/2016 00:00,02/08/2016 23:59,"000031",02/08/2016 15:12,"1","2","000031","Truck","DC_4",,,,,493.34,38.81,,"79050","0",,
"95010","FG_01","DC_4","cz_1",,,82.00,"Routed",,02/08/2016 15:12,02/08/2016 19:27,02/08/2016 15:12,02/08/2016 19:27,01/01/2016 00:00,02/11/2016 19:44,02/08/2016 00:00,02/11/2016 23:59,"000031",02/08/2016 15:12,"1","2","000031","Truck","DC_4",,,,,439.72,38.81,,"79050","0",,
"94813","FG_01","DC_4","cz_5",,,85.00,"Routed",,02/08/2016 15:12,02/09/2016 00:00,02/08/2016 15:12,02/09/2016 00:00,01/01/2016 00:00,02/09/2016 19:02,02/06/2016 00:00,02/09/2016 23:59,"000031",02/08/2016 15:12,"1","3","000031","Truck","DC_4",,,,,455.80,39.00,,"79050","0",,
"94750","FG_01","DC_4","cz_5",,,86.00,"Routed",,02/08/2016 15:12,02/09/2016 00:00,02/08/2016 15:12,02/09/2016 00:00,01/01/2016 00:00,02/12/2016 19:02,02/09/2016 00:00,02/12/2016 23:59,"000031",02/08/2016 15:12,"1","3","000031","Truck","DC_4",,,,,461.17,39.00,,"79050","0",,
"93734","FG_01","DC_4","cz_1",,,97.00,"Routed",,04/03/2016 00:00,04/03/2016 04:14,04/03/2016 00:00,04/03/2016 04:14,01/01/2016 00:00,04/03/2016 19:44,03/31/2016 00:00,04/03/2016 23:59,"000032",04/02/2016 23:59,"1","2","000032","Truck","DC_4",,,,,420.91,93.18,,"79051","0",,
"95209","FG_01","DC_4","cz_1",,,79.00,"Routed",,04/03/2016 00:00,04/03/2016 04:14,04/03/2016 00:00,04/03/2016 04:14,01/01/2016 00:00,04/06/2016 19:44,04/03/2016 00:00,04/06/2016 23:59,"000032",04/02/2016 23:59,"1","2","000032","Truck","DC_4",,,,,342.81,93.18,,"79051","0",,
"93735","FG_01","DC_4","cz_5",,,97.00,"Routed",,04/03/2016 00:00,04/05/2016 00:00,04/03/2016 00:00,04/05/2016 00:00,01/01/2016 00:00,04/05/2016 19:02,04/02/2016 00:00,04/05/2016 23:59,"000032",04/02/2016 23:59,"1","3","000032","Truck","DC_4",,,,,420.91,93.37,,"79051","0",,
"94890","FG_01","DC_4","cz_5",,,84.00,"Routed",,04/03/2016 00:00,04/05/2016 00:00,04/03/2016 00:00,04/05/2016 00:00,01/01/2016 00:00,04/08/2016 19:02,04/05/2016 00:00,04/08/2016 23:59,"000032",04/02/2016 23:59,"1","3","000032","Truck","DC_4",,,,,364.50,93.37,,"79051","0",,
"94889","FG_01","DC_4","cz_6",,,84.00,"Routed",,04/03/2016 00:00,04/05/2016 09:51,04/03/2016 00:00,04/05/2016 09:51,01/01/2016 00:00,04/06/2016 18:31,04/03/2016 00:00,04/06/2016 23:59,"000032",04/02/2016 23:59,"1","4","000032","Truck","DC_4",,,,685.48,986.38,95.41,,"79051","0",,
"93383","FG_01","DC_4","cz_5",,,200.00,"Routed",,09/14/2016 19:03,09/15/2016 00:00,09/14/2016 19:03,09/15/2016 00:00,01/01/2016 00:00,09/18/2016 19:02,09/15/2016 00:00,09/18/2016 23:59,"000033",09/14/2016 19:03,"1","2","000033","Truck","DC_4",,,,1560.65,1560.65,258.00,,"79052","0",,
