shipmentId,orderId,customerId,decompositionId,itemId,qty,pickupLocationId,deliveryLocationId,earliestPickupDate,latestPickupDate,earliestDeliveryDate,latestDeliveryDate,priority,weight,cubic,transModeId,sourceType,LtlCost,sourceId,fixedServiceTime,fixedServiceTimeUnload,fixedServiceTimeLoad,variableServiceTimeUnload,variableServiceTimeLoad,variableServiceTimeBasis,isIncluded,warehouseId,numProperty_01,numProperty_02,numProperty_03
"Ship_00444",,"CZ_00444_Kentwood_MI","","Pallet",14,"DC_NewHaven_IN","CZ_00444_Kentwood_MI",01/05/2014 0:00:00,01/11/2014 23:59:00,01/05/2014 0:00:00,01/11/2014 0:00:00,0,7000,70,"1",S,500,23,0,0,0,0,0,1,Y,,7,3500,35
"Ship_00469",,"CZ_00469_Lansing_MI","","Pallet",10,"DC_NewHaven_IN","CZ_00469_Lansing_MI",01/05/2014 0:00:00,01/11/2014 23:59:00,01/05/2014 0:00:00,01/11/2014 0:00:00,0,5000,50,"1",S,500,24,0,0,0,0,0,1,Y,,5,2500,25
"Ship_00600",,"CZ_00600_Mount Prospect_IL","","Pallet",14,"DC_NewHaven_IN","CZ_00600_Mount Prospect_IL",01/05/2014 0:00:00,01/11/2014 23:59:00,01/05/2014 0:00:00,01/11/2014 0:00:00,0,7000,70,"1",S,500,25,0,0,0,0,0,1,Y,,7,3500,35
"Ship_00603",,"CZ_00603_Mundelein_IL","","Pallet",23,"DC_NewHaven_IN","CZ_00603_Mundelein_IL",01/05/2014 0:00:00,01/11/2014 23:59:00,01/05/2014 0:00:00,01/11/2014 0:00:00,0,11500,115,"1",S,500,26,0,0,0,0,0,1,Y,,11.5,5750,57.5
"Ship_00607",,"CZ_00607_Muskegon_MI","","Pallet",15,"DC_NewHaven_IN","CZ_00607_Muskegon_MI",01/05/2014 0:00:00,01/11/2014 23:59:00,01/05/2014 0:00:00,01/11/2014 0:00:00,0,7500,75,"1",S,500,27,0,0,0,0,0,1,Y,,7.5,3750,37.5
"Ship_00624",,"CZ_00624_New Baltimore_MI","","Pallet",19,"DC_NewHaven_IN","CZ_00624_New Baltimore_MI",01/05/2014 0:00:00,01/11/2014 23:59:00,01/05/2014 0:00:00,01/11/2014 0:00:00,0,9500,95,"1",S,500,28,0,0,0,0,0,1,Y,,9.5,4750,47.5
"Ship_00816",,"CZ_00816_Rolling Meadows_IL","","Pallet",7,"DC_NewHaven_IN","CZ_00816_Rolling Meadows_IL",01/05/2014 0:00:00,01/11/2014 23:59:00,01/05/2014 0:00:00,01/11/2014 0:00:00,0,3500,35,"1",S,500,29,0,0,0,0,0,1,Y,,3.5,1750,17.5
"Ship_00875",,"CZ_00875_Shepherd_MI","","Pallet",15,"DC_NewHaven_IN","CZ_00875_Shepherd_MI",01/05/2014 0:00:00,01/11/2014 23:59:00,01/05/2014 0:00:00,01/11/2014 0:00:00,0,7500,75,"1",S,500,30,0,0,0,0,0,1,Y,,7.5,3750,37.5
"Ship_00877",,"CZ_00877_Shorewood_IL","","Pallet",14,"DC_NewHaven_IN","CZ_00877_Shorewood_IL",01/05/2014 0:00:00,01/11/2014 23:59:00,01/05/2014 0:00:00,01/11/2014 0:00:00,0,7000,70,"1",S,500,31,0,0,0,0,0,1,Y,,7,3500,35
"Ship_00900",,"CZ_00900_Southfield_MI","","Pallet",12,"DC_NewHaven_IN","CZ_00900_Southfield_MI",01/05/2014 0:00:00,01/11/2014 23:59:00,01/05/2014 0:00:00,01/11/2014 0:00:00,0,6000,60,"1",S,500,32,0,0,0,0,0,1,Y,,6,3000,30
"Ship_01075",,"CZ_01075_Palatine_IL","","Pallet",17,"DC_NewHaven_IN","CZ_01075_Palatine_IL",01/05/2014 0:00:00,01/11/2014 23:59:00,01/05/2014 0:00:00,01/11/2014 0:00:00,0,8500,85,"1",S,500,33,0,0,0,0,0,1,Y,,8.5,4250,42.5
"Ship_00018",,"DC_NewHaven_IN","","Pallet",6,"SUP_00018_Allen Park_IL","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,3000,30,"1",S,500,34,0,0,0,0,0,1,Y,,3,1500,15
"Ship_00076",,"DC_NewHaven_IN","","Pallet",9,"SUP_00076_Benton Harbor_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,4500,45,"1",S,500,35,0,0,0,0,0,1,Y,,4.5,2250,22.5
"Ship_00082",,"DC_NewHaven_IN","","Pallet",9,"SUP_00082_Big Rapids_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,4500,45,"1",S,500,36,0,0,0,0,0,1,Y,,4.5,2250,22.5
"Ship_00230",,"DC_NewHaven_IN","","Pallet",16,"SUP_00230_Countryside_IL","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,8000,80,"1",S,500,37,0,0,0,0,0,1,Y,,8,4000,40
"Ship_00294",,"DC_NewHaven_IN","","Pallet",12,"SUP_00294_Farmington_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,6000,60,"1",S,500,38,0,0,0,0,0,1,Y,,6,3000,30
"Ship_00318",,"DC_NewHaven_IN","","Pallet",7,"SUP_00318_Frankfort_IL","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,3500,35,"1",S,500,39,0,0,0,0,0,1,Y,,3.5,1750,17.5
"Ship_00350",,"DC_NewHaven_IN","","Pallet",19,"SUP_00350_Glenview_IL","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,9500,95,"1",S,500,40,0,0,0,0,0,1,Y,,9.5,4750,47.5
"Ship_00357",,"DC_NewHaven_IN","","Pallet",12,"SUP_00357_Grandville_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,6000,60,"1",S,500,41,0,0,0,0,0,1,Y,,6,3000,30
"Ship_00373",,"DC_NewHaven_IN","","Pallet",19,"SUP_00373_Grosse Pointe_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,9500,95,"1",S,500,42,0,0,0,0,0,1,Y,,9.5,4750,47.5
"Ship_00468",,"DC_NewHaven_IN","","Pallet",16,"SUP_00468_Lansing_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,8000,80,"1",S,500,43,0,0,0,0,0,1,Y,,8,4000,40
"Ship_00491",,"DC_NewHaven_IN","","Pallet",9,"SUP_00491_Livonia_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,4500,45,"1",S,500,44,0,0,0,0,0,1,Y,,4.5,2250,22.5
"Ship_00556",,"DC_NewHaven_IN","","Pallet",20,"SUP_00556_Mc Henry_IL","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,10000,100,"1",S,500,45,0,0,0,0,0,1,Y,,10,5000,50
"Ship_00588",,"DC_NewHaven_IN","","Pallet",15,"SUP_00588_Monroe_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,7500,75,"1",S,500,46,0,0,0,0,0,1,Y,,7.5,3750,37.5
"Ship_00613",,"DC_NewHaven_IN","","Pallet",5,"SUP_00613_Naperville_IL","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,2500,25,"1",S,500,47,0,0,0,0,0,1,Y,,2.5,1250,12.5
"Ship_00675",,"DC_NewHaven_IN","","Pallet",13,"SUP_00675_Novi_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,6500,65,"1",S,500,48,0,0,0,0,0,1,Y,,6.5,3250,32.5
"Ship_00806",,"DC_NewHaven_IN","","Pallet",14,"SUP_00806_Rochester_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,7000,70,"1",S,500,49,0,0,0,0,0,1,Y,,7,3500,35
"Ship_00819",,"DC_NewHaven_IN","","Pallet",16,"SUP_00819_Roseville_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,8000,80,"1",S,500,50,0,0,0,0,0,1,Y,,8,4000,40
"Ship_00828",,"DC_NewHaven_IN","","Pallet",14,"SUP_00828_Saginaw_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,7000,70,"1",S,500,51,0,0,0,0,0,1,Y,,7,3500,35
"Ship_00950",,"DC_NewHaven_IN","","Pallet",24,"SUP_00950_Tinley Park_IL","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,12000,120,"1",S,500,52,0,0,0,0,0,1,Y,,12,6000,60
"Ship_00978",,"DC_NewHaven_IN","","Pallet",26,"SUP_00978_Villa Park_IL","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,13000,130,"1",S,500,53,0,0,0,0,0,1,Y,,13,6500,65
"Ship_00985",,"DC_NewHaven_IN","","Pallet",15,"SUP_00985_Walled Lake_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,7500,75,"1",S,500,54,0,0,0,0,0,1,Y,,7.5,3750,37.5
"Ship_01054",,"DC_NewHaven_IN","","Pallet",14,"SUP_01054_Ypsilanti_MI","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,7000,70,"1",S,500,55,0,0,0,0,0,1,Y,,7,3500,35
"Ship_01059",,"DC_NewHaven_IN","","Pallet",26,"SUP_01059_Schaumburg_IL","DC_NewHaven_IN",01/05/2014 0:00:00,01/11/2014 0:00:00,01/05/2014 0:00:00,01/11/2014 23:59:00,0,13000,130,"1",S,500,56,0,0,0,0,0,1,Y,,13,6500,65
"Ship_00175",,"CZ_00175_Chicago_IL","","Pallet",26,"DC_NewHaven_IN","CZ_00175_Chicago_IL",01/05/2014 0:00:00,01/11/2014 23:59:00,01/05/2014 0:00:00,01/11/2014 0:00:00,0,13000,130,"1",S,500,57,0,0,0,0,0,1,Y,,13,6500,65
